,X,Name,Product,ML115_Empty_6hr,ML115_Empty_12hr,ML115_Empty_24hr,ML115_TE_6hr,ML115_TE_12hr,ML115_TE_24hr,LAR1_Empty_6hr,LAR1_Empty_12hr,LAR1_Empty_24hr,LAR1_TE_6hr,LAR1_TE_12hr,LAR1_TE_24hr
3733,b3811,xerC,site-specific tyrosine recombinase,0,0,0,-0.466609211,-0.46833466,-0.515435562,-0.550525843,0.273632309,1.642199193,-0.130743722,-0.153088696,2.385958038
3734,b3812,yigB,5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase; pyrimidine phosphatase; riboflavin synthesis,0,0,0,1.258439673,-0.452311436,-0.059632728,-0.199793795,-0.603220597,-0.363353453,0.582502475,-0.272247099,-0.160037588
3735,b3813,uvrD,DNA-dependent ATPase I and helicase II,0,0,0,0.542095593,-0.43710935,-0.581369054,0.069455163,-0.14893182,-0.535801153,-0.003889943,-0.185795976,-0.209202301
3736,b4482,yigE,DUF2233 family protein,0,0,0,-0.230271741,-0.246232096,-0.084484435,2.988804133,0.449270538,1.189642135,2.490765615,0.586322634,1.309267292
3737,b3816,corA,magnesium/nickel/cobalt transporter,0,0,0,-0.27531984,0.131280888,0.048275068,-0.451589907,-0.002554064,-0.321530692,-0.350213575,0.238040539,-0.412819722
3738,b3817,yigF,putative inner membrane protein,0,0,0,0.112063657,-0.713048414,-0.647939063,0.188838418,-0.442275623,-0.2988733,-0.081530723,-0.127518017,-0.650094754
3739,b3818,yigG,PRK11371 family inner membrane protein,0,0,0,0.131568963,-0.307867712,0.169823792,2.326614976,-0.615017266,0.288380875,0.680035559,-0.748114232,-0.606071309
3740,b3819,rarD,putative chloramphenical resistance permease,0,0,0,0.08579989,-0.172731416,0.353148935,1.434560021,0.292575549,0.088947216,0.437203987,0.691955244,-0.25120624
3741,b3820,yigI,4HBT thioesterase family protein,0,0,0,-0.128953344,0.902246989,0.071141541,0.375614604,0.328969298,0.893109061,0.14970469,0.576863623,-0.322534194
3742,b3821,pldA,outer membrane phospholipase A,0,0,0,0.313154284,0.020661125,0.365572945,0.483537476,-0.495380796,-0.377979067,0.258805425,0.116584476,0.428828873
3743,b3822,recQ,ATP-dependent DNA helicase,0,0,0,0.025709136,-0.630746147,-0.200985536,0.146238161,-0.321125477,0.506010747,0.07715576,-0.229884354,0.488529327
3744,b3823,rhtC,threonine efflux pump,0,0,0,0.31206256,0.214264244,-0.11843049,0.104861264,0.434530137,-0.242260886,0.082028587,0.256420778,0.386335252
3745,b3824,rhtB,"homoserine, homoserine lactone and S-methyl-methionine efflux pump",0,0,0,0.06691374,0.079430671,0.058535413,0.373580995,0.494439349,0.384137983,0.053613135,1.272713927,0.079468255
3746,b3825,pldB,lysophospholipase L2,0,0,0,0.045126487,0.364593317,-0.280307338,-0.075139429,-0.02401559,0.149480384,-0.16836278,0.323688558,-0.318454893
3747,b3826,yigL,pyridoxal phosphate phosphatase,0,0,0,-0.100566249,0.282278824,-0.587443103,-0.226246475,0.296688477,-0.214516892,-0.138921455,-0.09841377,-0.581150215
3748,b3827,yigM,putative inner membrane EamA-like transporter,0,0,0,1.917520719,0.258885698,-0.54011069,1.127346381,1.217794815,0.698679746,1.502609429,0.101975839,-0.319997025
3749,b3828,metR,methionine biosynthesis regulon transcriptional regulator,0,0,0,-0.332687161,-0.129328687,-0.241101195,0.406247977,0.310192472,0.418688122,-0.090479707,0.786681338,0.108863033
3750,b3829,metE,5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase,0,0,0,1.573267307,1.016574119,-0.362855341,-0.492481303,-0.224638323,0.290561266,-0.263080234,-0.474938553,-0.304343253
3751,b3830,ysgA,putative carboxymethylenebutenolidase,0,0,0,0.100233242,-0.024186563,-0.434090553,-0.382958974,0.022235627,0.356136643,-0.464621306,-0.408244967,-0.39853608
3752,b3831,udp,uridine phosphorylase,0,0,0,0.412790898,0.855807128,1.103719385,-0.226983299,0.271774764,0.709491855,-0.242352929,0.54886476,0.352320338
3753,b3832,rmuC,DNA recombination protein,0,0,0,-0.059526696,-0.064313653,0.205962246,5.694790672,0.957502386,1.264395896,0.810946535,0.0239961,0.059758808
3754,b3833,ubiE,"bifunctional 2-octaprenyl-6-methoxy-1,4-benzoquinone methylase/ S-adenosylmethionine:2-DMK methyltransferase",0,0,0,-0.524633524,0.659105927,1.148049488,-0.646156866,0.882332714,0.337131257,-0.397905312,0.305787886,0.226620211
3755,b3834,ubiJ,"aerobic ubiquinone synthesis protein, SCP2 family protein",0,0,0,-0.029723589,-0.304195082,0.052238323,0.533560781,0.002588812,0.38614157,1.136405476,0.00322593,0.397260269
3756,b4707,esrE,-,0,0,0,-0.036347608,-0.269856552,0.086466492,0.089845225,-0.168905978,0.425700302,0.486218237,-0.273352824,0.174451804
3757,b3835,ubiB,"regulator of octaprenylphenol hydroxylation, ubiquinone synthesis; regulator of 2'-N-acetyltransferase; putative ABC1 family protein kinase",0,0,0,-0.099583816,-0.539596408,-0.244718421,-0.460579355,-0.164637672,-0.001978246,-0.387563732,-0.399576352,0.118265363
3758,b3836,tatA,TatABCE protein translocation system subunit,0,0,0,0.294063979,1.363671225,0.203681055,-0.011266146,-0.710118862,-0.158230781,-0.426661722,-0.142998261,-0.910126855
3759,b3838,tatB,TatABCE protein translocation system subunit,0,0,0,0.340987901,0.006716334,-0.999990048,0.178035012,1.63851146,4.005666123,0.062665001,0.905046444,0.565923124
3760,b3839,tatC,TatABCE protein translocation system subunit,0,0,0,1.815541425,1.363982919,0.149718398,17.91908308,1.741605529,2.191445009,11.64576289,2.32716426,1.207364457
3761,b4483,tatD,quality control of Tat-exported FeS proteins; Mg-dependent cytoplasmic DNase,0,0,0,0.373100518,-0.610112482,-0.34292587,2.930279288,0.136577829,0.60206782,2.597167327,-0.038565215,0.157581092
3762,b3842,rfaH,transcription antitermination protein,0,0,0,-0.026440772,-0.286192714,-0.399600209,-0.233992639,-0.052689184,-0.163975787,-0.335985047,0.274211784,-0.001321922
3763,b3843,ubiD,3-octaprenyl-4-hydroxybenzoate decarboxylase,0,0,0,0.81754198,-0.035039189,0.284849293,0.139667432,-0.036964125,-0.144090014,0.739711604,0.197928654,0.345713365
3764,b3844,fre,NAD(P)H-flavin reductase,0,0,0,2.275081992,-0.479969665,0,3.641384709,0.342968814,245909.2804,6.197179529,-0.196710003,216651.9419
3765,b3845,fadA,3-ketoacyl-CoA thiolase (thiolase I),0,0,0,-0.619723254,-0.507835404,-0.206258478,1.653919356,0.718079478,0.687217471,0.949588086,0.502536635,1.76520002
3766,b3846,fadB,fused 3-hydroxybutyryl-CoA epimerase/delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase/enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase,0,0,0,-0.465984603,0.07140728,-0.192114393,1.25106152,1.530037871,1.704169537,0.848322169,1.817833743,2.476828017
3767,b3847,pepQ,proline dipeptidase,0,0,0,0.464477508,0.643613499,-0.056367277,0.148936876,0.589040951,0.164269991,0.391792822,0.366459211,-0.086029481
3768,b3848,yigZ,UPF0029 family protein,0,0,0,0.431012631,-0.700612067,0.650137742,3.045920795,1.04466758,1.069251092,3.12398026,1.322357819,2.389807012
3769,b3849,trkH,potassium transporter,0,0,0,-0.194567059,-0.323961045,0.839480837,0.052652292,0.378142254,0.116484577,0.924677808,0.450726149,0.796682738
3770,b3850,hemG,"protoporphyrin oxidase, flavoprotein",0,0,0,-0.286541824,-0.052087532,1.147728354,-0.571384796,-0.040798479,0.442330776,-0.129064177,0.409041491,0.38304735
3771,b3851,rrsA,16S ribosomal RNA of rrnA operon,0,0,0,-0.690480829,-0.569237224,0.062092915,-0.632226711,-0.12447992,-0.120024297,-0.880326894,-0.798904961,-0.731367613
3772,b3852,ileT,Ile tRNA,0,0,0,5.427697486,2.749993704,-0.794678803,-0.999958222,1.104027342,-0.999996674,2.02296259,-0.387815588,-0.491050851
3773,b3853,alaT,Ala tRNA,0,0,0,-0.999991429,-0.139625005,1.399450029,-0.999991429,-0.637830755,-0.621749568,-0.999991429,-0.83021437,-0.594395846
3774,b3854,rrlA,23S ribosomal RNA of rrnA operon,0,0,0,-0.721750579,-0.534481564,0.018982596,-0.549602089,0.337899289,-0.009392729,-0.898418716,-0.824421842,-0.661572331
3775,b3855,rrfA,5S ribosomal RNA of rrnA operon,0,0,0,-0.763556282,-0.62119332,-0.262718072,-0.587054583,-0.696503335,-0.403934803,-0.899262959,-0.891626461,-0.853063479
3776,b3856,mobB,molybdopterin-guanine dinucleotide biosynthesis protein B,0,0,0,-0.29516865,-0.999995242,4.536310725,28.29724759,1.755995427,11.2960013,33.01951387,3.354561559,30.06183703
3777,b3857,mobA,molybdopterin-guanine dinucleotide synthase,0,0,0,-0.224788052,-0.109823923,0.998567349,15.90096545,-0.048225848,2.095269146,18.22028028,1.550565874,7.11985709
3778,b3858,yihD,DUF1040 protein YihD,0,0,0,-0.216647271,1.333595227,-0.33101558,-0.684645163,6.845758763,0.004010479,-0.263164021,4.201728359,-0.051837382
3779,b3859,srkA,stress response kinase A; MazF antagonist; Thr/Ser kinase involved in Cpx stress response,0,0,0,-0.232661108,-0.407736173,0.438705135,-0.48692282,-0.311470718,2.162272556,-0.592055667,-0.129053083,0.248650672
3780,b3860,dsbA,periplasmic protein disulfide isomerase I,0,0,0,1.642427533,0.050422194,-0.272084207,0.880687401,-0.30864827,0.342522542,0.256411317,-0.086541771,-0.213863511
3781,b3861,yihF,DUF945 family protein,0,0,0,0.271256586,0.064635742,0.741326804,0.774196793,0.072616196,0.349452353,0.90386653,0.968384161,-0.061817577
3782,b3862,yihG,"inner membrane protein, inner membrane acyltransferase",0,0,0,-0.349972391,-0.14467264,0.622274376,1.788840475,0.03933198,0.293475995,3.325555877,0.619896746,-0.186778001
3783,b3863,polA,fused DNA polymerase I 5'->3' polymerase/3'->5' exonuclease/5'->3' exonuclease,0,0,0,-0.283185232,-0.13855787,1.098368787,0.3242837,-0.081833859,2.705139752,0.76972677,-0.001233619,2.453391987
3784,b3864,spf,-,0,0,0,0.429996644,0.615405486,-0.023204421,1.078090723,-0.30490417,-0.286124764,1.999214386,0.94433918,-0.087781251
3785,b3865,yihA,cell division GTP-binding protein,0,0,0,0.956034266,-0.863683238,0.058885269,32.31299104,-0.111572486,0.408908594,23.29665704,0.624905176,3.184493476
3786,b4457,csrC,-,0,0,0,6.35266608,1.676024959,-0.332278654,-0.955664957,-0.576516452,-0.800674196,-0.796394406,1.095863351,0.313149021
3787,b3866,yihI,activator of Der GTPase,0,0,0,0.88570942,0.901942815,-0.438662704,0.474796649,-0.13635394,2.718374724,0.010812158,-0.46941106,0.243080127
3788,b3867,hemN,"coproporphyrinogen III oxidase, SAM and NAD(P)H dependent, oxygen-independent",0,0,0,0.17639161,-0.637241351,-0.556341908,3.486477781,-0.248643673,1.535815156,2.465829999,-0.136586409,1.260157285
3789,b4686,yshB,uncharacterized protein,0,0,0,-0.181991022,-0.426889295,2.133588005,0.606548179,0.417827785,2.095901695,0.696298116,1.320312641,4.165826333
3790,b3868,glnG,fused DNA-binding response regulator in two-component regulatory system with GlnL: response regulator/sigma54 interaction protein,0,0,0,-0.046394499,-0.048723474,-0.296681278,3.173991809,0.771145302,0.905119445,2.221064372,1.330396562,1.044535563
3791,b3869,glnL,sensory histidine kinase in two-component regulatory system with GlnG,0,0,0,-0.262638446,0.330513332,-0.027426433,-0.467982555,0.140349337,0.603476818,-0.263142233,-0.064799729,-0.342951561
3792,b3870,glnA,glutamine synthetase,0,0,0,0.174545205,-0.312422993,0.049261164,-0.319217654,0.278196885,0.49776367,-0.118543087,0.205560332,0.059403909
3793,b3871,typA,GTP-binding protein,0,0,0,0.122436899,-0.428081535,-0.390308618,-0.363170278,0.017270816,-0.275840839,-0.232779552,-0.389070298,-0.40933888
3794,b3872,yihL,putative DNA-binding transcriptional regulator,0,0,0,1.05413841,0.352995775,0.06409827,0.249933403,-0.0639448,-0.466557157,0.020395173,-0.199449213,-0.51636099
3795,b3873,yihM,putative sugar phosphate isomerase,0,0,0,0.571980676,-0.651391122,-0.459966195,1.159106395,-0.357696096,-0.497500769,3.028498013,0.291442808,-0.475875979
3796,b3874,yihN,MFS transporter family protein,0,0,0,-0.171004113,1.775923603,7.655522499,-0.280833132,-0.313922182,1.124296122,1.326118752,0.65161257,0.597904214
3797,b3875,ompL,outer membrane porin L,0,0,0,342591.3252,-0.275132942,2.277101727,244573.7453,0.213219094,0.214948022,266921.2156,1.694796635,-0.356836881
3798,b3876,yihO,putative transporter,0,0,0,-0.590322993,-0.159653334,-0.568830882,0.9853522,0.051004598,-0.147867359,1.178517482,-0.210327882,-0.649810191
3799,b3877,yihP,putative transporter,0,0,0,-0.138199607,-0.695828834,-0.446568644,0.378321014,-0.246528432,-0.138138315,-0.004926866,-0.402384903,-0.25462929
3800,b3878,yihQ,alpha-glucosidase,0,0,0,-0.115280305,-0.544668742,-0.037531634,-0.116872827,0.483231525,0.197012692,0.421777332,0.122136097,1.106279511
3801,b3879,yihR,"mutarotase superfamily protein, YihR family",0,0,0,0.198902415,-0.133132599,-0.479558478,-0.076031603,-0.272061027,-0.062637805,-0.104802636,-0.463445566,-0.556197312
3802,b3880,yihS,aldose-ketose isomerase; D-mannose isomerase,0,0,0,-0.102150053,0.146064985,-0.020904476,-0.10222326,0.844812112,0.14192824,0.468141137,1.07919511,-0.013697721
3803,b3881,yihT,putative aldolase,0,0,0,-0.181823922,-0.21138074,-0.725276333,-0.541231169,-0.083986717,0.14540906,-0.311383571,0.103618976,-0.313860887
3804,b3882,yihU,"gamma-hydroxybutyrate dehydrogenase, NADH-dependent",0,0,0,-0.228606557,-0.128870174,0.332715804,-0.421565218,0.515251472,0.639708024,-0.392187163,0.349155772,0.301339401
3805,b3883,yihV,putative sugar kinase,0,0,0,67057.4872,0.722396177,0.226824935,212861.7012,1.541926233,4.853274391,246601.3483,0.012691631,2.045305307
3806,b3884,yihW,DeoR family putative transcriptional regulator,0,0,0,-0.625198468,0.070838427,-0.871531828,-0.572403433,0.705214555,0.82037529,-0.620582639,0.004673251,-0.58469589
3807,b3885,yihX,"alpha-D-Glucose-1-P phosphatase, anomer-specific",0,0,0,-0.415295197,0.95067971,0.522999192,-0.571585924,0.077243428,-0.353715786,-0.396619943,-0.058807627,-0.712782554
3808,b3886,yihY,"BrkB family putative transporter, inner membrane protein",0,0,0,-0.448544682,0.346897962,1.795892277,-0.328448852,-0.048680745,0.210971309,-0.272291793,-0.313874388,-0.23678946
3809,b3887,dtd,D-tyr-tRNA(Tyr) deacylase,0,0,0,0.422374258,1.060689629,0.261004947,0.301756956,0.426501507,-0.19129493,-0.329553333,0.376022587,-0.430594382
3810,b3888,yiiD,putative acetyltransferase,0,0,0,0.364492113,-0.375307504,1.222304413,0.380026766,-0.473629397,-0.107684051,0.238560801,0.00041334,1.435920564
3811,b3889,yiiE,CopG family putative transcriptional regulator,0,0,0,0.429859944,0,0,-0.999958222,0,0,1.12499012,16717.9388,20737.4028
3812,b3890,yiiF,"putative thymol sensitivity protein, CopG family putative transcriptional regulator",0,0,0,-0.999989943,1.960559577,-0.999991238,0.095677618,1.228199507,-0.530456667,3.941015384,2.447397322,-0.306880899
3813,b3891,fdhE,formate dehydrogenase formation protein,0,0,0,0.255142607,-0.609651616,-0.385828629,0.332985019,0.042987656,-0.225991338,-0.250392004,0.044841561,0.152054296
3814,b3892,fdoI,"formate dehydrogenase-O, cytochrome b556 subunit",0,0,0,-0.102273152,0.629483081,0.152762174,0.393033427,0.210816109,0.285231648,-0.046989396,0.150973039,0.282478972
3815,b3893,fdoH,"formate dehydrogenase-O, Fe-S subunit",0,0,0,-0.512484627,0.171686496,-0.275778073,-0.543877165,-0.55707635,-0.423167678,-0.591475486,-0.389487707,-0.324698476
3816,b3894,fdoG,"formate dehydrogenase-O, large subunit",0,0,0,-0.345065793,-0.184850558,0.123623825,0.448718876,0.171391144,0.499962601,-0.020018085,-0.052193017,0.371148216
3817,b3895,fdhD,formate dehydrogenase formation protein,0,0,0,-0.15306521,-0.074862925,1.418251967,-0.107858736,-0.82576278,1.483892934,-0.259105051,0.531304589,0.530998326
3818,b3896,yiiG,DUF3829 family lipoprotein,0,0,0,0.800260624,0.276663784,5.082347503,0.53281756,0.055077831,3.147088327,0.757457807,0.365997193,2.589342338
3819,b3897,frvR,putative frv operon regulator; contains a PTS EIIA domain,0,0,0,-0.41785159,-0.41987396,0.46303243,1.172844625,0.127862406,0.217877993,0.7310327,0.130391846,-0.003142078
3820,b3898,frvX,putative peptidase,0,0,0,-0.746018522,-0.261992375,1.058979677,-0.144545065,-0.359523555,-0.098334715,0.314090381,1.079236432,0.465950984
3821,b3899,frvB,"putative PTS enzyme, IIB component/IIC component",0,0,0,0.127617733,0.496187522,-0.300743671,0.118266258,0.005727514,0.00019759,0.229633745,-0.065046748,-0.085441157
3822,b3900,frvA,putative enzyme IIA component of PTS,0,0,0,4.183390956,1.022142273,-0.148020979,2.088196921,-0.281810412,-0.999996042,1.381236881,-0.312557289,-0.769399574
3823,b3901,rhaM,L-rhamnose mutarotase,0,0,0,-0.309307339,0.286540269,0.071509901,-0.647314795,-0.277675411,-0.203950613,-0.584079286,0.324780316,-0.272044385
3824,b3902,rhaD,rhamnulose-1-phosphate aldolase,0,0,0,0.030306831,-0.617257018,-0.243039044,0.310465512,-0.192195439,0.760938878,0.137015799,-0.055663968,0.290020301
3825,b3903,rhaA,L-rhamnose isomerase,0,0,0,-0.192841225,0.50095487,-0.070498382,0.269037519,1.097320266,-0.016022443,-0.038318526,0.862195537,0.828228803
3826,b3904,rhaB,rhamnulokinase,0,0,0,-0.498591295,0.564546312,-0.105872864,-0.265517013,0.025350814,0.674036048,-0.167166997,0.589781265,0.867477575
3827,b3905,rhaS,transcriptional activator of rhaBAD and rhaT,0,0,0,-0.533009354,-0.30972747,0.060376021,0.162887263,0.98950413,1.628435751,0.131927778,0.084126154,1.603967065
3828,b3906,rhaR,transcriptional activator of rhaSR,0,0,0,-0.25936167,0.119388143,-0.285410331,-0.282290163,0.109985458,0.318694312,-0.223035451,-0.298967618,-0.179539953
3829,b3907,rhaT,L-rhamnose:proton symporter,0,0,0,-0.877066498,-0.657033291,0.27901768,-0.31131548,-0.099454373,-0.260429532,-0.505622447,-0.03845265,-0.08898102
3830,b3908,sodA,"superoxide dismutase, Mn",0,0,0,1.367632115,3.913551044,0.052815179,-0.226286037,0.074674284,0.16196099,-0.265826559,-0.776680409,-0.706976873
3831,b3909,kdgT,2-keto-3-deoxy-D-gluconate transporter,0,0,0,-0.196277099,1.701622049,-0.001514401,-0.589414951,-0.337966097,-0.399138398,-0.456930957,-0.469966076,-0.379592491
3832,b3910,yiiM,6-N-hydroxylaminopurine resistance protein,0,0,0,-0.357139481,0.254771095,0.335003951,-0.417894078,0.816357997,1.108310113,-0.415399446,1.009321041,1.976960051
3833,b3911,cpxA,sensory histidine kinase in two-component regulatory system with CpxR,0,0,0,-0.258062815,0.014133124,0.247411986,-0.049202312,0.526397939,-0.197165253,-0.110137795,0.943467612,0.449515855
3834,b3912,cpxR,response regulator in two-component regulatory system with CpxA,0,0,0,0.08187491,-0.303485468,-0.362186232,-0.087927255,-0.08869073,-0.36449614,-0.24278993,-0.323808448,-0.325101786
3835,b4484,cpxP,inhibitor of the cpx response; periplasmic adaptor protein,0,0,0,-0.043845002,0.146418135,-0.24300402,-0.676488181,-0.204561374,0.249809139,-0.685640842,-0.664303735,-0.788991624
3836,b3915,fieF,ferrous iron and zinc transporter,0,0,0,0.082970149,0.261539516,0.046096757,0.037640746,0.587903542,0.198928866,-0.131576499,0.539088989,-0.242941891
3837,b3916,pfkA,6-phosphofructokinase I,0,0,0,0.309088912,4.0039849,0.020524927,-0.612658002,0.721179002,1.739278806,-0.350158552,5.655717203,-0.042078565
3838,b3917,sbp,sulfate transporter subunit,0,0,0,-0.380795095,-0.262278939,-0.131388143,0.774570834,0.538489739,1.383502829,-0.015315674,1.665276753,2.423643135
3839,b3918,cdh,CDP-diacylglycerol phosphotidylhydrolase,0,0,0,-0.053320398,1.342632964,1.238461873,0.804416016,1.10065847,0.367180832,0.468206518,4.349538301,2.440588124
3840,b3919,tpiA,triosephosphate isomerase,0,0,0,0.636192087,2.123178402,1.381874495,0.263814777,1.155723789,0.78260357,0.148381629,1.5583274,3.429572251
3841,b3920,yiiQ,DUF1454 family putative periplasmic protein,0,0,0,0.161274758,-0.289610608,-0.466269264,-0.088818749,0.220722738,-0.229518792,-0.328924953,0.155157944,-0.216945637
3842,b3921,yiiR,DUF805 family putative inner membrane protein,0,0,0,1.601862353,0.102440672,2.390612813,0.131710408,0.790211743,0.791710581,0.202307852,0.457290877,3.988398061
3843,b3922,yiiS,UPF0381 family protein,0,0,0,-0.828122585,-0.999986976,0.799663501,-0.321507911,-0.51521996,0.966112373,0.298877345,0.064957979,-0.427359437
