"","X","Name","Product","ML115_Empty_6hr","ML115_Empty_12hr","ML115_Empty_24hr","ML115_TE_6hr","ML115_TE_12hr","ML115_TE_24hr","LAR1_Empty_6hr","LAR1_Empty_12hr","LAR1_Empty_24hr","LAR1_TE_6hr","LAR1_TE_12hr","LAR1_TE_24hr"
"3719","b3798","leuT","Leu tRNA",1.039002846,0.53169471,0.560111837,0.421759716,0.797135171,2.477851035,0.271570219,0.168828732,0.935487522,0.862534051,0.342595809,0.391750417
"3720","b3799","proM","Pro tRNA",0.270254146,0.257149336,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"3721","b3800","aslB","putative AslA-specific sulfatase-maturating enzyme",5.623382878,6.728373701,2.980093367,4.556644978,5.106891131,5.556903971,5.387815498,5.35648199,8.707469808,6.729856744,5.915985848,4.633617855
"3722","b3801","aslA","putative Ser-type periplasmic non-aryl sulfatase",10.66683106,14.56568818,9.630605379,11.84076055,11.31303215,25.29766673,164.1245021,28.21653165,38.5023025,89.19837524,34.79411649,102.0104694
"3723","b4456","glmZ","-",5.007960667,11.24121191,11.3383881,15.7470569,27.10929386,13.29054969,5.874204106,3.672916414,2.613896289,6.206081082,9.684209597,2.700906154
"3724","b3802","hemY","putative protoheme IX synthesis protein",23.61410956,60.09111087,35.60944153,30.98990514,30.69585058,86.73527609,122.0031109,63.47248037,57.45040193,107.7238172,129.3579707,105.9609633
"3725","b3803","hemX","putative uroporphyrinogen III methyltransferase",15.49552951,22.36786811,16.93614701,15.23944454,14.02931163,30.79890547,54.35093721,22.57551697,21.46120303,37.33230112,42.03265214,41.11279847
"3726","b3804","hemD","uroporphyrinogen III synthase",18.77428827,12.1394201,14.39466318,10.20161621,8.316361417,3.68127336,26.06336216,14.66952751,12.25916438,22.0088542,18.90165822,11.70239827
"3727","b3805","hemC","hydroxymethylbilane synthase",13.24241998,12.23573735,11.05778936,10.82411094,7.493735662,5.548057261,19.72268604,12.93762384,10.90027271,17.21627878,13.86158912,9.139831245
"3728","b3806","cyaA","adenylate cyclase",63.6528628,83.81927476,77.52178132,83.04239431,59.99025293,61.02472005,110.1654252,90.00957747,68.44791173,95.77322734,72.98284014,78.05721838
"3729","b3807","cyaY","iron-dependent inhibitor of iron-sulfur cluster formation; frataxin; iron-binding and oxidizing protein",110.5677704,223.1756998,214.3427257,63.99202345,180.1618323,145.5213311,55.24942046,128.3840682,204.0423997,56.8497179,66.57738842,66.53193646
"3730","b4558","yifL","putative lipoprotein",6.188255848,1.524001684,3.016184143,5.54859534,4.049500442,5.254774315,1.325959323,1.842060056,1.089449119,2.016864943,1.51689276,0.586650151
"3731","b3809","dapF","diaminopimelate epimerase",6.602722925,5.356430802,12.18252575,7.920341634,11.44444845,17.58742935,4.312555717,7.795487957,7.703995207,3.91218185,4.45201214,6.55881896
"3732","b3810","yigA","DUF484 family protein",1e-05,1.14387807,2.891396067,3.05244929,1.003237416,1.229491853,1.073388964,0.714599705,1.833941687,1.066433356,1.167226637,1.582902015
"3733","b3811","xerC","site-specific tyrosine recombinase",5.360202926,3.675446227,1.9146158,2.85908287,1.954107367,0.927754729,2.409272689,4.681167064,5.058796321,4.659390046,3.112776956,6.482808757
"3734","b3812","yigB","5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase; pyrimidine phosphatase; riboflavin synthesis",2.351038579,4.080595628,2.298627562,5.3096788,2.234895558,2.161554129,1.881315659,1.619096298,1.4634133,3.720524369,2.969665307,1.930760751
"3735","b3813","uvrD","DNA-dependent ATPase I and helicase II",11.78052632,10.36938794,13.22892321,18.16669772,5.836831516,5.538036641,12.59874469,8.825056123,6.140850906,11.73470074,8.442797382,10.46140204
"3736","b4482","yigE","DUF2233 family protein",14.42249844,20.24992688,14.79767687,11.10140462,15.26374494,13.5475035,57.52852139,29.34762242,32.40161677,50.34556164,32.12291735,34.1717912
"3737","b3816","corA","magnesium/nickel/cobalt transporter",48.82730383,17.92196687,18.26105712,35.38417835,20.2747786,19.14261089,26.77738625,17.87619302,12.38956678,31.7273192,22.18812152,10.7225326
"3738","b3817","yigF","putative inner membrane protein",13.68194155,15.46325761,10.56308314,15.21518996,4.4372063,3.718848946,16.26561775,8.624235712,7.406059623,12.56644297,13.49141367,3.696078206
"3739","b3818","yigG","PRK11371 family inner membrane protein",2.508192203,5.239796999,3.409344976,2.83819245,3.626632687,3.988332867,8.343789746,2.017231376,4.392534864,4.21385209,1.319830292,1.343038803
"3740","b3819","rarD","putative chloramphenical resistance permease",8.269040281,6.959991947,20.05682277,8.978523028,5.757782684,27.13986838,20.13147488,8.996315409,21.84082131,11.88429766,11.77599487,15.01842374
"3741","b3820","yigI","4HBT thioesterase family protein",3.687359341,1.472173654,3.749899285,3.211862024,2.8004379,4.016672897,5.072385361,1.956473588,7.098968316,4.239374329,2.321417081,2.54042854
"3742","b3821","pldA","outer membrane phospholipase A",5.591832243,5.379679627,3.84488465,7.342938466,5.490829861,5.250470454,8.295692694,2.714689649,2.391598739,7.039028764,6.006866757,5.4936822
"3743","b3822","recQ","ATP-dependent DNA helicase",18.54437186,24.01833369,11.21725005,19.02113163,8.868862246,8.962745036,21.25626669,16.30543482,16.89329913,19.97517697,18.49689456,16.69720567
"3744","b3823","rhtC","threonine efflux pump",9.98098179,6.690875981,10.13004023,13.09567252,8.124491468,8.930334603,11.02760016,9.598263236,7.675927707,10.79970762,8.406555603,14.04363188
"3745","b3824","rhtB","homoserine, homoserine lactone and S-methyl-methionine efflux pump",61.85253136,31.18300869,30.29477109,65.99131554,33.65989598,32.06808802,84.95946156,46.6011152,41.93214334,65.16863948,70.87005815,32.70224369
"3746","b3825","pldB","lysophospholipase L2",14.20133222,9.253241297,11.98090213,14.84218845,12.62691123,8.622567348,13.13425222,9.031019251,13.77181198,11.81035645,12.24840963,8.165525221
"3747","b3826","yigL","pyridoxal phosphate phosphatase",23.77010303,14.09494954,16.45206855,21.37963294,18.07365532,6.787414345,18.39220101,18.27675865,12.92282193,20.46792572,12.70781242,6.890945369
"3748","b3827","yigM","putative inner membrane EamA-like transporter",31.22516592,26.15880459,20.65201436,91.10006853,32.93094497,9.497640633,66.42674371,58.01486119,35.08115851,78.14439464,28.82637063,14.04343121
"3749","b3828","metR","methionine biosynthesis regulon transcriptional regulator",16.12309561,7.652745881,14.65331377,10.75914871,6.663026303,11.12038231,22.67307058,10.02657004,20.7884822,14.66428264,13.67301825,16.24851795
"3750","b3829","metE","5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase",25.46643686,45.96928302,38.85404172,65.53194939,92.70046642,24.75564516,12.92469284,35.64282036,50.14352126,18.7667207,24.13669825,27.02907626
"3751","b3830","ysgA","putative carboxymethylenebutenolidase",37.68094949,34.3443201,22.25388026,41.45783323,33.51364904,12.59368108,23.25069175,35.1079876,30.17930247,20.17357752,20.32342427,13.38490606
"3752","b3831","udp","uridine phosphorylase",15.29096396,4.985649591,5.263135468,21.60293471,9.252404049,11.07216011,11.82017052,6.340623331,8.997287215,11.58515406,7.722096958,7.117445135
"3753","b3832","rmuC","DNA recombination protein",8.818114166,7.218575774,6.132711428,8.293200965,6.754322795,7.395818445,59.03542846,14.1303793,13.88688659,15.96913329,7.391793442,6.499194951
"3754","b3833","ubiE","bifunctional 2-octaprenyl-6-methoxy-1,4-benzoquinone methylase/ S-adenosylmethionine:2-DMK methyltransferase",18.15339025,6.20644528,5.342110596,8.629513153,10.29715015,11.47511793,6.423452493,11.68259499,7.143103057,10.93005983,8.10430106,6.552740825
"3755","b3834","ubiJ","aerobic ubiquinone synthesis protein, SCP2 family protein",7.212308726,14.58593559,12.2999401,6.997933026,10.14896572,12.94246834,11.0605138,14.62369584,17.04945828,15.40841586,14.6329888,17.18621761
"3756","b4707","esrE","-",4.897417385,11.92646905,8.510522979,4.719407977,8.708033235,9.24639805,5.33742695,9.912017136,12.13345518,7.27863103,8.666335054,9.995199067
"3757","b3835","ubiB","regulator of octaprenylphenol hydroxylation, ubiquinone synthesis; regulator of 2'-N-acetyltransferase; putative ABC1 family protein kinase",23.82161792,28.82019814,17.95609513,21.44937031,13.26892274,13.56190789,12.8498725,24.07530781,17.92057355,14.58922277,17.30432851,20.07967924
"3758","b3836","tatA","TatABCE protein translocation system subunit",4.634817511,1.935851646,2.051406905,5.997750391,4.575716831,2.469239627,4.582600981,0.561166879,1.726811189,2.657318289,1.659028228,0.18436639
"3759","b3838","tatB","TatABCE protein translocation system subunit",5.042678709,0.957874983,1.004800583,6.762171137,0.964308391,1e-05,5.940452075,2.52736412,5.029696239,5.358678173,1.82479633,1.573440468
"3760","b3839","tatC","TatABCE protein translocation system subunit",0.767399153,1.240050107,2.407614264,2.160644105,2.931457272,2.768078414,14.51848833,3.399728229,7.683768527,9.704347729,4.125850397,5.314482153
"3761","b4483","tatD","quality control of Tat-exported FeS proteins; Mg-dependent cytoplasmic DNase",24.07782865,38.85107787,39.90122114,33.061279,15.14755031,26.21806018,94.63259124,44.15727373,63.92446235,86.61197853,37.35277769,46.18889912
"3762","b3842","rfaH","transcription antitermination protein",54.5147246,36.85177353,33.38465332,53.07331317,26.30506446,20.04413886,41.75868034,34.91008367,27.91037852,36.19859228,46.95696408,33.34052141
"3763","b3843","ubiD","3-octaprenyl-4-hydroxybenzoate decarboxylase",7.768426714,9.861365939,9.134745909,14.11944167,9.51583167,11.73677182,8.853422927,9.49684918,7.818520239,13.5148221,11.81321283,12.29274966
"3764","b3844","fre","NAD(P)H-flavin reductase",0.518262628,1.608485252,1e-05,1.6973526,0.836461124,1e-05,2.405456237,2.160145532,2.459102804,3.730029177,1.292080113,2.166529419
"3765","b3845","fadA","3-ketoacyl-CoA thiolase (thiolase I)",29.06437054,40.60857379,48.57120481,11.05250424,19.98610232,38.55298202,77.13449554,69.76875727,81.95018532,56.66355053,61.0158698,134.3090965
"3766","b3846","fadB","fused 3-hydroxybutyryl-CoA epimerase/delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase/enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase",18.67115245,10.69590707,16.84437984,9.970682896,11.4596727,13.60833203,42.02991282,27.06104995,45.55005883,34.510305,30.13928785,58.56501176
"3767","b3847","pepQ","proline dipeptidase",14.64569924,9.459346576,11.06357896,21.44829712,15.54750972,10.43995514,16.82698393,15.03128908,12.88099298,20.38377907,12.92581126,10.111785
"3768","b3848","yigZ","UPF0029 family protein",3.19156388,4.124515748,4.307150115,4.567168224,1.234830246,7.107390966,12.91281467,8.433263635,8.912575081,13.16194644,9.578601399,14.60040766
"3769","b3849","trkH","potassium transporter",26.99842633,27.05329068,25.19066449,21.74542193,18.28907837,46.33774459,28.41995535,37.28328299,28.12498839,51.96327201,39.24691621,45.25963205
"3770","b3850","hemG","protoporphyrin oxidase, flavoprotein",28.16289032,21.78056532,9.777408254,20.09304435,20.64606943,20.99921694,12.07104299,20.89195139,14.10225683,24.52807005,30.68972024,13.52261858
"3771","b3851","rrsA","16S ribosomal RNA of rrnA operon",275.2528239,249.8160811,193.5950583,85.19602575,107.6114686,205.6159398,101.2306364,218.7189952,170.3589475,32.94036048,50.2367746,52.00590269
"3772","b3852","ileT","Ile tRNA",0.23936324,0.257149336,3.007035071,1.538554496,0.964308391,0.61740804,1e-05,0.541049234,1e-05,0.72358612,0.157422815,1.53042794
"3773","b3853","alaT","Ala tRNA",1.16669476,0.972205293,0.511296608,1e-05,0.836461124,1.226830661,1e-05,0.352102857,0.193398163,1e-05,0.165066488,0.207384028
"3774","b3854","rrlA","23S ribosomal RNA of rrnA operon",297.1330889,247.9292738,173.8361372,82.67711009,115.4156478,177.1359983,133.8281224,331.7043991,172.2033414,30.18316072,43.53096512,58.83095865
"3775","b3855","rrfA","5S ribosomal RNA of rrnA operon",52.08248035,75.54153646,56.34501388,12.3145753,28.61563865,41.54216049,21.50722156,22.92660438,33.58530179,5.246634946,8.18670367,8.279140295
"3776","b3856","mobB","molybdopterin-guanine dinucleotide biosynthesis protein B",2.633765103,2.101753053,0.499434853,1.856360213,1e-05,2.765026533,77.16206832,5.792421803,6.141051602,89.59940846,9.152213052,15.51336401
"3777","b3857","mobA","molybdopterin-guanine dinucleotide synthase",5.395911938,5.08452727,2.92534726,4.182975404,4.526124541,5.846503517,91.19612126,4.839321631,9.054737116,103.7109398,12.96842174,23.75340169
"3778","b3858","yihD","DUF1040 protein YihD",4.250113297,0.478937491,1.850720622,3.329337848,1.117646243,1.238103261,1.340293788,3.757628017,1.858142898,3.131636394,2.491302729,1.754784111
"3779","b3859","srkA","stress response kinase A; MazF antagonist; Thr/Ser kinase involved in Cpx stress response",13.5426838,7.900976191,2.350155474,10.39182798,4.679462393,3.381180749,6.948442013,5.440053462,7.431832157,5.524661115,6.881330857,2.934523212
"3780","b3860","dsbA","periplasmic protein disulfide isomerase I",0.994290015,0.538395271,1.260448886,2.627339311,0.565542342,0.917500651,1.869948704,0.372220502,1.692181043,1.249237227,0.491801591,0.990884862
"3781","b3861","yihF","DUF945 family protein",7.851326147,4.214770686,6.026289084,9.981050071,4.487195516,10.49373871,13.92979767,4.520831302,8.132189984,14.94787707,8.296287859,5.653758495
"3782","b3862","yihG","inner membrane protein, inner membrane acyltransferase",15.87023893,8.716199102,6.477414219,10.31609346,7.455203564,10.50814311,44.25956468,9.059024471,8.378379805,68.64760527,14.11934256,5.267575739
"3783","b3863","polA","fused DNA polymerase I 5'->3' polymerase/3'->5' exonuclease/5'->3' exonuclease",11.64270254,12.07404522,8.523106159,8.345661121,10.40109123,17.88461993,15.4182412,11.0859795,31.57929944,20.60440236,12.05915045,29.43362651
"3784","b3864","spf","-",0.7687487,1.288812408,3.16269742,1.099308061,2.081954634,3.089308858,1.597529542,0.89584813,2.257771368,2.30564216,2.505888461,2.885071884
"3785","b3865","yihA","cell division GTP-binding protein",6.064032495,18.19820728,13.66702724,11.86145535,2.480720683,14.47181381,202.0110602,16.16778806,19.25559213,147.3357178,29.57036121,57.18958632
"3786","b4457","csrC","-",78.31600907,76.47117039,106.8672597,575.8314634,204.6387606,71.35755053,3.472143641,32.38428253,21.30140243,15.94557753,160.2731234,140.3326375
"3787","b3866","yihI","activator of Der GTPase",10.22453074,7.487773663,4.968178194,19.28049393,14.24131732,2.788823714,15.07910367,6.466786219,18.47354822,10.33507998,3.97292989,6.175843581
"3788","b3867","hemN","coproporphyrinogen III oxidase, SAM and NAD(P)H dependent, oxygen-independent",28.81752221,44.41099456,29.78962833,33.90069136,16.1104724,13.21640967,129.2891731,33.36848174,75.540991,99.87663297,38.34505631,67.32924548
"3789","b4686","yshB","uncharacterized protein",4.500820871,2.918328529,0.785243055,3.681711882,1.672525321,2.460628218,7.230785576,4.137687275,2.431035305,7.634733963,6.771434575,4.056429251
"3790","b3868","glnG","fused DNA-binding response regulator in two-component regulatory system with GlnL: response regulator/sigma54 interaction protein",8.25131157,5.78389984,7.508799317,7.868496107,5.502088149,5.281079143,34.44090691,10.24412703,14.30515959,26.57800572,13.4787803,15.35200724
"3791","b3869","glnL","sensory histidine kinase in two-component regulatory system with GlnG",29.32732899,15.0547467,12.70297143,21.62484489,20.03054119,12.35457424,15.60265064,17.16767042,20.36892021,21.61007014,14.0792032,8.346467544
"3792","b3870","glnA","glutamine synthetase",36.64778306,26.16043583,14.96714229,43.04447787,17.98731416,15.70444114,24.94916374,33.4381876,22.41724196,32.30344174,31.5379837,15.85624905
"3793","b3871","typA","GTP-binding protein",33.68588878,33.19016992,31.83754413,37.81028454,18.98207105,19.41107629,21.4521752,33.76339124,23.05544923,25.84450269,20.27686062,18.80519948
"3794","b3872","yihL","putative DNA-binding transcriptional regulator",12.27257429,14.3419087,20.86536456,25.20956624,19.40454188,22.20279834,15.33990055,13.42481822,11.13047939,12.52287556,11.48142629,10.09130426
"3795","b3873","yihM","putative sugar phosphate isomerase",0.497145007,1.14387807,1.135303623,0.781502344,0.39876605,0.613102335,1.073388964,0.73471735,0.570489197,2.002747673,1.477253107,0.5950399
"3796","b3874","yihN","MFS transporter family protein",2.239287604,1.806176808,1.321125871,1.856360213,5.013808833,11.4350347,1.610421453,1.239177844,2.806462564,5.208848887,2.98310432,2.111032596
"3797","b3875","ompL","outer membrane porin L",1e-05,1.045993382,1.510166313,3.425923252,0.758206146,4.948968632,2.445747453,1.269019143,1.834773575,2.669222156,2.818739446,0.971283276
"3798","b3876","yihO","putative transporter",3.518781732,4.650717248,4.995625409,1.44156397,3.908214734,2.153959399,6.986021052,4.88792521,4.256935475,7.665727517,3.672541738,1.749417109
"3799","b3877","yihP","putative transporter",18.26879918,32.21932254,20.6796099,15.74405832,9.800188894,11.44474454,25.18026981,24.27634346,17.82296344,18.17879125,19.25475358,15.41397551
"3800","b3878","yihQ","alpha-glucosidase",11.89511824,9.487647109,9.564503027,10.52384538,4.320022296,9.205531598,10.50490214,14.07237729,11.44883152,16.91220948,10.6464313,20.14551676
"3801","b3879","yihR","mutarotase superfamily protein, YihR family",8.501028175,22.64611263,23.6992211,10.19190321,19.6311768,12.33405871,7.854681378,16.48498796,22.21475391,7.610098014,12.15087215,10.51777802
